Name,Height,FederalStateid
Haderniggkogel,1085,8
Hacklplatten,1756,3
Habichtkogel,1128,4
Habicht,3211,2
Haberkogel,594,5
Haberg,400,5
Haberfeldkuppe,1542,5
Haberfeld,306,5
Guttenberg,789,5
Gurtisspitze,1721,1
Gursgentörl,2307,6
Gurpitschegg,2101,3
Gurlspitze,882,3
Gumriaul,2876,2
Gumpeneck,1404,8
Guggenberg,456,4
Großer Quenkogel,1025,4
Gstoder,1744,3
Gstatterstein,1037,8
Gspranggupf,688,4
Gsollriedel,1310,5
Gsollberg,585,5
Gsengplatte,1307,3
Gschwandtnerberg,1509,3
Gschirreck,1339,4
Gschieskogel,1116,8
Gsahlkopf,2809,2
Grünstein,2515,2
Grünkogel,1612,8
Gründegg,2124,3
Grünberg,561,4
Grünberg,981,4
Grünberg,1234,4
Grünberg,1559,3
Grünalmkogel,1801,4
Grumauerberg,2285,2
Grubigstein,2171,2
Grubhörndl,1392,3
Gruberhorn,1625,3
Grubeck,1105,8
Großwand,1598,3
Großvenediger,3626,2
Grösstenberg,1108,4
Rohrauer Größtenberg,1763,4
Gross Pölven,998,2
Großglockner,3736,2
Grosses Mureck,2196,3
Großes Maiereck,1496,8
Grosses Hundshorn,1532,3
Großes Hocheck,1839,8
Großes Beil,2267,2
Große Sandspitze,2594,2
Grosser Zellerhut,1393,8
Grosser Woisgenkopf,2572,6
Grosser Traunstein,1402,3
Grosser Tanzkogel,1849,2
Grosser Sulzberg,1110,5
Grosser Stier Berg,658,4
Große Steinwand,1299,8
Großer Spitzberg,1352,4
Großer Sonnstein,1002,4
Grosser Sonnleitstein,1455,5
Grosser Sonnblick,2829,6
Grosser Solstein,2513,2
Grosser Seekopf,977,8
Großer Schwarzkogel,1815,4
Großer Schober,1423,8
Grosser Scheiben Berg,1225,8
Großer Rettenstein,2118,2
Grosser Reithpfadkogel,721,4
Rauchschober,1387,8
Grosser Rabenstein,1902,8
Großer Pyhrgas,2078,4
Grosser Proles,1249,8
Grosser Priel,2448,4
Grosser Pleisslingkeil,2261,3
Grosser Pfaff,1156,8
Grosser Peilstein,979,5
Nörderberg,2658,2
Grosser Neukogel,841,5
Grosser Lanschütz,2326,3
Grosser Lafatscher,1998,2
Großer Größtenberg,1710,4
Großer Koppenkarstein,2346,4
Großer Königskogel,1328,8
Grosser Koller,730,5
Großer Kegel,1108,5
Großer Knallstein,2083,8
Großer Kitzberg,458,5
Grosser Ingent,2386,2
Großer Höllkogel,1850,4
Hochkogel,1082,4
Grosser Hochkasten,1963,8
Grosser Hetzkogel,1323,5
Großer Gsollberg,1726,8
Grosser Grössenberg,1103,5
Grimming,2314,8
Großer Grießstein,1846,8
Grosser Griedlkopf,2467,6
Grosser Grakofl,2289,6
Göller,1328,5
Grosser Geiger,1167,8
Großer Geiger,2760,2
Großer Galtenberg,2004,2
Großer Geißkopf,649,5
Großer Friedrichskopf,3044,6
Grosser Fögenberg,1044,5
Grosser Donnerkogel,1668,3
Großer Buchstein,2192,8
Bosruck,1747,4
Großer Bösenstein,2065,8
Großer Bolzenberg,310,5
Großer Bodenberg,494,5
Grosser Berg,356,5
Großer Archenkopf,2074,3
Grosser Alpkogel,1246,4
Grosse Plischa,661,9
Grossen Berg,752,5
Größenberg,598,5
Grössenberg,701,5
Grössenberg,1560,8
Großer Looskogel,1096,8
Grosseck,2394,3
Grosse Bischofsmütze,2148,3
Grosse Aualm,1639,2
Hohe Arche,2272,3
Hohe Dirn,1096,4
Gross Buchberg,911,4
Großbodenkopf,2624,2
Gross Alterstein,918,4
Grohman Berg,888,5
Grobriedel,1279,3
Grifitzbühel,1709,6
Rietzer Grieskogel,2646,2
Grieskareck,1939,3
Grieser Grieskogel,2671,2
Griepl Spitze,1945,2
Gridelegg,1919,6
Grestner Hochkogel,735,5
Greimkogel,670,9
Greifenberg,1920,8
Gregerlenock,2105,8
Grebenzen,1811,8
Graunock,2044,8
Graukogel,2196,3
Grauer Stein,921,8
Gratlspitze,1868,2
Grasteneck,712,8
Graslitzen,1852,6
Graskopf,2506,6
Graschlitzen,500,6
Granitzl,1656,3
Grafische Tristen,2262,6
Grafenwegerhöhe,1218,6
Grabenalpe,1207,5
Krahberg,2189,2
Gosskogel,1016,8
Gosseck,1363,6
Gösing,617,5
Gomoarkopf,2477,2
Golzentipp,2218,2
Golz,1902,6
Golsernock,1540,6
Golitschspitze,2096,3
Goldeck,2021,6
Goldeck,1069,8
Gölbner,2801,2
Göblberg,710,4
Glutserberg,1547,8
Glockturm,3305,2
Glöcknerin,2230,3
Glockhaus,3048,2
Gleinalpe,1557,8
Gleichenberger Kogeln,594,8
Glatzberg,830,5
Glasfelderkopf,2206,10
Glasen Berg,842,4
Glanzenriegel,620,5
Glanzberg,1269,8
Glantschegg,1160,6
Glantererkogel,1277,2
Gjaidtroghöhe,2688,6
Girlitzspitze,1791,6
Gippel,1600,5
Gimpel,2004,2
Gibler Kogel,464,4
Gfällkogel,1436,8
Gfälleralpe,1282,5
Gfäll,1110,8
Gespitzter Riegel,503,5
Geserberg,771,1
Geschriebenstein,880,9
Gerzkopf,1550,3
Gerstinger Joch,1768,2
Gerstbreinstein,981,8
Gernkogel,2185,3
Gerner Berg,583,4
Gern,1609,3
Gerloskögerl,1463,2
Gerlitzen,1846,6
Gerhardstein,1165,3
Gensgitsch,2257,3
Gamskofel,1672,6
Gemeindealpe,962,5
Gelderkogel,933,8
Geissteinkopf,1837,3
Kosiak,1991,6
Geisruck,752,5
Geißenberg,824,5
Geigenkopf,2001,3
Geiersspitz,2248,6
Geierkogel,1431,2
Geiereck,1781,3
Gehrenspitzen,2078,2
Gehart,905,8
Gedrechter,2044,2
Gaugen,2084,6
Gatschkopf,2907,2
Gatschkopf,2474,2
Gatschberg,1102,8
Gasslkogel,1365,4
Garschkogel,1003,5
Gartnerwand,2340,2
Gartnerkofel,2058,6
Gartenzinken,1040,4
Gamsstein,1078,4
Gamsplan,1872,4
Gamskopf,2769,2
Gamskogl,1969,2
Gamskögerl,1824,3
Gamskogel,1690,3
Gamskofel,2431,6
Gamskarl Spitze,2125,2
Gamskarlspitze,2662,6
Gamskarkogel,2132,3
Gamsjoch,2400,2
Gamshag,1986,2
Gamsfeld,1996,3
Rauhkogel,1219,4
Gampenkogel,1711,2
Gamolnig Spitze,2535,6
Gametz Kogl,2637,2
Galzig,2028,2
Gallruthkopf,2960,2
Galgenberg,763,8
Geißstein,1253,4
Geißstein,2009,3
Gaisspitze,2360,2
Gaisruck,924,5
Geißkopf,1193,1
Geißhörndl,1099,4
Gaishorn,2026,2
Geißberg,604,5
Gaisberg,1231,4
Gaisberg,1293,3
Gaisberg,1389,2
Gaipahöhe,1753,6
Gahberg,785,4
Gafluner Winterjöchl,2491,1
Gabühel,1279,3
Gabesitten,2552,2
Futterkogel,1183,5
Fussmeisel Berg,388,5
Fürstkogel,1401,8
Firstkogel,2046,2
Furgler,2447,2
Fundelkopf,2365,1
Fulseck,1896,3
Fuchskogel,1271,8
Fuchsegg,836,8
Frudigerjoch,1987,2
Frommes,2221,2
Friesling,897,5
Freudenberg,727,6
Fressenberg,891,8
Fressenberg,1237,8
Freiing Spitze,2280,2
Freihut,2482,2
Setitsche,1898,6
Fraunnock,2339,3
Frauentaleck,1960,2
Frauenkogel,664,8
Frauenberg,292,5
Frauenalpe,1667,8
Forsterkogel,778,4
Forerberg,377,5
Forchkogel,845,8
Fölzstein,1764,8
Föllbaum Berg,607,5
Foiskarkogel,2909,3
Fobis,1534,8
Flugkopf,1991,3
Fluchtkogel,3356,2
Floning,1504,8
Floch,1899,2
Fleischbank,1987,2
Fleischbank,1656,6
Fleiding,1732,2
Finstereck,1308,8
Monte Lodin,1140,10
Filzkogel,1355,3
Filbling,1029,3
Feuersteinberg,507,5
Feuerstein,2112,1
Feuerstätterkopf,1623,1
Feuer am Bichl,1658,2
Feuchter Berg,1356,5
Feuchtental,741,5
Ferlacher Horn,1743,6
Fensteralpe,1148,8
Feldl,1449,8
Fellhorn,1466,2
Feldalpenhorn,1869,2
Feiglkogel,762,5
Feiden,1121,5
Feichtkogel,1432,8
Faster Berg,323,5
Fanninghöhe,1774,3
Faltergarten,1696,2
Falkenstein,941,4
Falken,1387,8
Faistenauer Schafberg,1149,4
Fahrnaugupf,1204,4
Fahrenberg,1052,4
Fadenkamp,1640,8
Exenberg,1044,8
Eselsberg,736,5
Eschenkogel,655,5
Eschenauerkogel,1208,3
Erzberg,948,8
Erlspitze,2354,2
Erlakogel,1518,4
Erharthöhe,1021,8
Erdegg,1314,8
Ennseck,1069,8
Ennsbaum,869,8
Enge Wurst,1421,5
Emberg,705,8
Elmberg,1629,8
Elferkogel,1688,3
Elendberg,2452,8
Eiskögele,3354,2
Eiskogel,2225,3
Eiskarlspitze,2199,2
Eiserner Herrgott,1221,5
Eisentalhöhe,2139,6
Eisenstein,1087,5
Eisigspitz,2484,6
Eisenhut,2349,8
Eisenerzer Höhe,1270,8
Eisenberg,411,9
Einstein,1449,2
Rohnehöhe,1328,1
Einberg,1462,3
Eignerkogel,816,5
Eichkogel,358,5
Hoher Eichham,3239,2
Eichberg,565,5
Eibling,1082,4
Eibenkogel,817,8
Eibenkogel,1390,8
Eibenberg Kopf,819,3
Eibenberg,560,5
Eibenberg,1559,4
Eibel Kogel,1374,8
Eibel Berg,948,5
Eibel,1105,6
Eibeck,804,4
Ehrenbachhöhe,1547,2
Eggessengrat,2502,2
Eggerjoch,2218,2
Eggenberg,500,8
Egelseehörndl,936,3
Edlerberg,785,5
Ederplan,1556,6
Edelwies,1213,5
Edelweissspitze,2311,3
Edelgriesshöhe,2346,8
Eckwand,2072,6
Eckskopf,1737,1
Großer Landsberg,865,4
Eckberg,1040,6
Eberstein,631,3
Ebenstein,1651,8
Ebeneck,2158,3
Ebeneck,2567,6
Dürrnock,1087,6
Dürrenstein,1425,5
Dürrenschöberl,1631,8
Dürrenkogel,944,8
Dürnberg,981,3
Dürlstein,1625,3
Durchat,1449,8
Dukateneck,588,4
Duisitzer Hahnkamp,1904,8
Dreispitz,1101,4
Dreiköpfel,2798,2
Dreieckkogel,1529,8
Draxlerkogel,1142,8
Draugstein,2063,3
Drahte Kogel,1062,8
Dornerkogel,1220,8
Dornbachalpe,2178,6
Dörfelstein,873,8
Dorfberg,694,4
Dorf Berg,1865,2
Donnerswand,1273,8
Donnerstein,1320,4
Donnerstein,2520,2
Donnerschlag,2431,6
Donnerkogel,1413,5
Dolzenberg,1890,3
Dobratsch,1684,6
Dietrichshorn,1350,3
Die Törlen,1346,2
Diem Kogel,2852,2
Deneck,2195,8
Degenhorn,2712,2
Deferegger Riegel,2457,2
Dechant,2193,6
Daxenberg,982,1
Dawinkopf,2888,2
Davenna,1217,1
Dannknopf,2142,6
Damberg,918,4
Dachsberg,815,4
Zimpaserkogel,1499,6
Buschberg,495,5
Burgstein Mauer,757,5
Burgstein Berg,931,5
Burgstaller Höhe,929,8
Bürgeralpe,981,8
Bundscheck,1251,8
Bugschrofen,1864,2
Buckel Berg,477,8
Büchleralpe,1102,5
Buchkogel,728,8
Bucheralpe,1682,6
Buchensteinwand,1386,2
Bucheck,1309,8
Buchberg,413,5
Buchberg,293,5
Buchberg,491,5
Buchberg,618,3
Buchberg,1254,8
Buchberg,918,3
Buchberg,596,6
Brustingerkogel,1937,3
Brunnstein,981,4
Brunnkogel,1473,4
Brunnberg,415,5
Brüggelekopf,1171,1
Bruderkogel,1959,8
Bruckstein,626,8
Bromberg,1508,4
Brettkogel,1698,4
Brenntenriegel,608,9
Brennkogel,1579,8
Brandleck,1684,4
Breitspitz,1646,3
Breithorn,2227,3
Breithorn,2004,3
Breiter Kogel,1215,8
Breitenberg,1126,4
Breiteckkoppe,1977,8
Breiteck,2130,3
Breitebenkopf,1978,3
Breg,285,9
Brechhorn,1899,2
Brechelspitze,2132,8
Bräuningzinken,1769,8
Braunedel Kogel,1758,3
Brandwall,1325,8
Brandstein,1875,8
Brandriegel,921,4
Brandriedl,1675,8
Brandlhorn,1484,3
Brandkogel,1277,2
Brandjoch,2414,2
Brandhorn,2417,3
Brandhöhe,1735,6
Brandel,1220,6
Brandberger Kolm,2659,2
Brandberg,1046,4
Brandangerkogel,1487,8
Böses Weibl,3076,6
Böseck,2643,6
Bölzen Berg,878,5
Bodmerspitze,2490,1
Bodenwies,1490,4
Bodenlucken,1676,6
Bodeneck,1394,6
Böcksteinkogel,2081,3
Bocksberg,1167,1
Blümeck,1470,3
Blosen,1606,8
Blockkogl,2980,2
Blindis Spitze,2754,2
Bleikogel,2291,3
Bleckwand,1101,3
Blauetalrücken,2631,2
Blankuskopf,2296,1
Blankakopf,2804,2
Blankahorn,2914,2
Bischof,1745,2
Bischlinghöhe,1708,3
Birnhorn,2572,3
Birkkarspitze,2649,2
Binder Berg,376,9
Bihr Kogel,591,9
Biberkopf,2502,2
Betteltritt,1682,1
Bernkogel,1644,3
Bernkarkogel,2077,3
Bergwerkskopf,2649,2
Bergkogel,1466,6
Berger Kogel,2552,2
Benzeck,1179,3
Beling,1653,6
Beistein,661,8
Beilstein,1002,8
Baumkögeln,1007,8
Baumgartgeier,2162,3
Bauernkogel,918,4
Bauernberg,938,4
Bärrennock,1963,3
Bärofen,1461,6
Bärnkopf,867,8
Bärenstein,1065,4
Bärenstein,1134,8
Bärensteig,1929,3
Bärenlacken,734,5
Bärenkogel,988,8
Bärenbadkogel,1498,2
Balonspitze,2381,3
Ball Kogel,831,4
Baierhubermauer,1170,8
Badstuben,1050,6
Loibler Baba,1562,10
Axljoch Berg,1426,2
Äußere Wetterspitze,3004,2
Aukopf,1760,3
Augustinkogel,1281,4
Augstein,1163,8
Auf der Mussen,1435,6
Auf der Kehr,699,5
Auf dem Horn,1268,2
Auberg,324,5
Astromspitze,2194,6
Aschek,1128,3
Aschbuch,340,9
Arbiskogel,1498,2
Arbeser Kogel,1800,2
Arappkogel,2002,3
Arabichl,1485,5
Anninger,665,5
Annas Berg,983,4
Ankogel,3176,6
Angerwald,434,9
Angerkogel,1917,8
Angererkopf,2107,1
Angererhöhe,1287,8
Am Semen,2696,2
Ammering,548,5
Katzenstein,1281,4
Ameiskogel,1305,4
Ameisberg,941,4
Amberger Alpe,1794,6
Altenberg,1260,6
Alpwegkopf,1410,1
Alpriedlhorn,2331,3
Alpleskopf,1965,2
Alpkopf,1399,1
Alpkogl,1351,8
Alpstein,1410,4
Alpenbühel,1627,6
Alpenberg,971,4
Almmauer,1394,8
Almesbrunn Berg,979,5
Samalm,1760,6
Albonkopf,2601,2
Alberfeldkogel,1649,4
Akogel,1011,8
Aineck,2202,3
Aigenberg,713,5
Aichenhöhe,1056,6
Aichberg,1486,8
Eibl,1067,8
Aibelhöhe,1432,8
Ahornkogl,1402,8
Adenberg,507,4
Adams Kogl,2634,2
Achselkopf,1275,2
Achleitner Kogel,1179,2
Achenkopf,2148,3
Acheneck,1067,8
Achberg,972,2
Wörner,2120,6
Wilder Lochberg,1497,2
Wiedhag,1302,6
Wetterwandeck,2448,6
Kanzelwand,1780,1
Untere Wettersteinspitze,1373,6
Östliches Torjoch,1399,2
Schwarzenberg,839,6
Schönkahler,1536,2
Scheibelberg,1221,6
Schänzlekopf,1916,6
Rudersburg,1310,2
Reinhardsberg,1057,6
Rauhhorn,2026,6
Rauheck,1371,6
Ochsenkamm,1731,3
Obere Gottesackerwände,1612,6
Nesselberg,1306,6
Muttlerkopf,1896,6
Musterstein,2040,2
Lerchkogel,1399,6
Lerchfleckspitze,2204,6
Lechler Kanz,2069,6
Kleiner Archkenkopf,2074,3
Kemptner Kopf,1981,1
Kahlersberg,2093,3
Grüner Kopf,2184,2
Hoher Häderich,1454,1
Niederbrunnsulzen Kogel,2259,6
Leiterhorn,2254,6
Burgberg,1147,6
B’schießer,1847,6
Planberg,1034,6
Aggenstein,1399,2
Frastanzersand,1616,10
Hochficht,1252,4
Sagranberg,1899,6
Grosser Schafkopf,2770,2
Großer Pal,1604,8
Osternig,1977,6
Monte Goriane,1384,6
Dosso Gais,1480,8
Ofen,981,6
Kronalpe,1643,8
Kapinberg,1384,6
Achomitzer Berg,1424,6
Kleiner Grintoutz,1402,6
Kahlkogel,1651,6
Steinberg,442,8
Hahnenwipfel,978,6
Koschutnikturm,1954,6
Hühnerkogel,1515,8
Hajnzturm,1672,10
Kepa,2091,10
Steinberg,1106,6
Vis Kurjek,1995,10
Blekova,1605,10
Dammeggernock,1882,8
Vorderhütteneck,2166,3
Großer Speikkofel,2198,6
Schilcher Nock,1786,3
Schulter,2016,6
Säuleck,2367,6
Bockstein,1293,6
Auernig,1903,6
Lonza Höhe,2405,6
Strieden,2249,6
Zellinkopf,2381,6
Goaschnigkogel,2404,6
Seebach Höhe,2267,6
Geiszipf,1567,6
Auf der Schön,1446,6
Kuhberg,1994,6
Breiter Gupf,984,6
Kotla,1248,6
Strohsack,1849,6
Halbing,1516,6
Hochpirkach,1191,6
Trojer Alm,2496,2
Schulterhöhe,2378,6
Großer Rain,1342,6
Rjautza,1565,6
Blaustein,2106,6
Straniger,2001,6
Zielkofl,1537,6
Buchenberg Kogel,853,8
Weißenegger Berg,559,6
Hohenwart,661,6
Grossenegger Berg,1197,6
Michaelerberg,976,6
Dicken Berg,1249,6
Mnihovec,1509,6
Wullross,1027,6
Schmiedkogel,1112,6
Wernigberg,1131,6
Gadotratte,1212,6
Godinger Berg,1490,6
Gunegg,1368,6
Kreuzkopf,1706,2
Wettersteinkopf,1993,2
Zinken,1319,10
Godererkogel,839,4
Grünberg,1473,2
Oberneukirchner Berg,878,4
Grintoutz,1601,6
Hochstuhl,2196,10
Bielschitza,1921,6
Kosmatitza,1634,6
Wertatscha,2151,10
Selenitza,1786,10
Loibler Prapotnik,1477,6
Neuberg,1356,6
Tomaschberg,1477,6
Zeller Prapotnik,1690,6
Grintoutz,1771,6
Zwölferspitz,1673,6
Hochleitenspitze,2379,2
Kleiner Rettenstein,1753,2
Höhlberg,252,5
Schutzengelberg,450,7
Vogelsangberg,507,7
Schwarzenberg,1408,1
Höllenberg,1705,6
Kapitzberg,1520,8
Bauernalpl,1607,8
Steineck,2163,8
Gruber-Hirnkogel,1939,8
Rettelkirchspitze,2449,8
Hohenwart,2212,8
Riedlerzinken,2040,8
Hohes Schareck,2327,8
Hochhädrich,1542,1
Tolsti Vrh,1538,6
Lärchenberg,2039,6
Selenz,1535,6
Jovanberg,1482,6
Struglberg,1353,6
Mrzla Gora,2135,6
Leppenberg,1131,6
Serpitschkar,1167,6
Spitzberg,1539,6
Kahlenberg,479,7
Teiritzberg,168,5
Fürberg,1024,1
Tatzen,1019,1
Aggentstein,1836,2
Schönkahler,1653,2
Pfeifferberg,1441,10
Säuling,1916,2
Schwarzenberg,1189,2
Vilser Berg,1019,2
Musauer Berg,1466,2
Karretschrofen,1999,2
Vilser Kegel,1780,2
Westliches Torjoch,1788,2
Kafell,1844,2
Wilderjochberg,1609,2
Hofjoch,1337,2
Schulterberg,1679,2
Säulkopf,3174,2
Hohe Achsel,2806,2
Messeling,2296,2
Rabenstein,2734,2
Abretter,2868,2
Hörndl,2762,3
Biessachkopf,2885,3
Geißkogel,2428,3
Schrotkopf,2419,3
Kollerberg,453,8
Gaisberg,453,8
Straßengelberg,534,8
Hohenberg,1021,8
Eichberg,552,8
Hochglaserer,908,8
Rabnitzberg,1061,8
Mädelegabel,2547,10
Sagwand Spitze,3129,2
Schermer-Spitze,3058,2
Mitterberg,705,5
Corno del Passo,3116,2
Punta Bianca,3314,2
Dosso Largo,3170,2
Cima di Valmala,2950,2
Ilmspitze,2634,2
Rinnerkogel,1906,4
Dreizinkenspitze,2585,2
Nojer,1485,8
Buchenberg,775,5
Mitterriegel,603,5
Sattelberg,485,5
Hinteres Brunneck,554,5
Kreuzeck,594,5
Vorderes Kreuzeck,574,5
Sagberg,541,5
Hainbachberg,573,5
Kaiserbrunnberg,577,5
Gorner,2672,2
Gramul,3221,6
Hohe Warte,2998,2
Kasselerspitze,2873,2
Grosser Löffler,3273,2
Felsköpfl,3203,2
IV. Hornspitze,3155,2
Tauernkopf,2814,3
Sonnwand,2777,2
Kleiner Löffler,3157,2
Lapen Spitze,2916,2
Gigalitz Spitze,2944,2
Gigalitzturm,2793,2
Greizer Spitze,2867,2
Kreuz Spitze,2851,2
Furtschagel Spitze,3110,2
Schönbichlerhorn,3084,2
Talggenkopf,3130,2
Am Horn,2649,2
Krähenfuss,2573,2
Vordere Stangenspitze,2986,2
Almerhorn,2861,3
Roßkopf,2601,10
Fennereck,3038,3
Rosshorn,2987,3
Muklaspitze,3113,2
Graunock,2913,2
Am Hengst,2449,2
Glockhaus,3007,2
Große Löffelspitze,3057,2
Kleine Löffelspitze,2967,2
Kematerspitze,2959,2
Hörnle,2697,2
Untere Rötspitze,3234,3
Virglkopf,3038,2
Ahrnerkopf,2928,2
Althausschneide,3166,2
Pfitschergrat,2734,2
Furtschaglkopf,2568,2
Grosser Greiner,3126,2
Greiner Sonnwand,2686,2
Steinmandl,2628,2
Rotkopf,2862,2
Mörchnerschneid,3136,2
Mörchnerschartenkopf,2883,2
Rosskopf,2913,2
Hochsteller,3010,2
Gamsspitzl,2288,3
Pillsteinhöhe,1461,3
First,1639,1
Hoher Zetz,1250,8
Pommesberg,1281,8
Plankogel,1513,8
Hirschberg,1252,8
Streberkogel,1423,8
Schoberkogel,1036,8
Pirbachkogel,1158,8
Kruckenbrettl,1005,4
Dürres Eck,1180,4
Trämpl,1377,4
Maisenkögerl,872,4
Kienesberg,899,4
Wachtberg,798,4
Hochkreut,954,4
Brenntenkogel,1092,4
Helmeskogel,1608,4
Wimmersberg,1218,4
Brunnkogel,1688,4
Buchberg,813,4
Wasserkogel,1233,4
Pyramida,664,5
Beisteinmauer,575,4
Kleiner Landsberg,804,4
Smrčina [Horní Planá],1333,4
Demmerkogel,668,8
Jankitzkogel,1467,6
Hirschkogel,1396,6
Gradischkogel,1381,6
Narrenfelsen,1493,8
Krakaberg,2055,6
Krennkogel,1888,6
Kleiner Speikkogel,2100,6
Pongrac,987,8
Montikogel,619,8
Hammerkogel,406,8
Pongratzer Kogel,1248,8
Pucheggberg,1144,8
Wullmenstein,865,8
Annenkogel,864,8
Steinstückl,824,9
Kienberg,794,9
Großer Hirschenstein,859,9
Kohlrücken,690,9
Bergstation Grünleitennock,2122,6
Grünleitennock,2143,6
Großberg Spitze,2596,2
Schober,897,5
Breitenstein,804,4
Schneidspitze,1945,2
Sabotin,1442,6
Blassenstein,824,5
Teicham,1170,8
Schussgrubenkogel,3165,2
Pfaffenschneid,3195,2
Großelendkopf,3280,6
Schwarzkofel,2446,2
Böse Nase,2084,6
Kleiner Isidor,3137,2
Straßkopf,2161,6
Vorderseekamp,2826,6
Mönchsberg,1964,6
Seiche,2762,2
Obere Seescharte,2768,3
Roter Berg,248,7
Hupfauf,803,2
Gartenberg,1185,3
Schatzhöhe,1384,3
Goritschnigkogel,515,6
Stifterkogel,631,6
Plöschenberg,602,6
Friedlhöhe,660,6
Zuckerhütl Westgipfel,3330,2
Schwarzkopf,2727,3
Pilatusscharte,2859,6
Bockhartscharte,2149,3
Mitterastenkopf,2237,3
Aurachberg,592,4
Jedlkopf,1729,3
Schwarzwand,1881,3
